name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;392;0;611;3243;1598;3243;1869;0
header;203;206;203;243;1879;243;1879;206
A;1336;84;1336;84;1336;84;1336;84
A;1202;167;1202;171;1207;171;1207;167
A;1461;192;1461;192;1462;192;1462;192
A;1049;271;1049;298;1069;298;1069;271
A;932;498;932;498;932;498;932;498
A;446;722;446;726;449;726;449;722
B;449;828;449;845;463;845;463;828
A;1049;914;1049;914;1052;914;1052;914
B;1048;937;1048;963;1069;963;1069;937
A;1280;1278;1280;1278;1280;1278;1280;1278
A;784;1314;784;1316;785;1316;785;1314
A;882;1362;882;1362;884;1362;884;1362
C;1049;1603;1049;1631;1070;1631;1070;1603
D;1003;1785;1003;1812;1037;1812;1037;1785
A;950;2054;950;2054;950;2054;950;2054
D;1054;2293;1054;2321;1076;2321;1076;2293
A;1368;2424;1368;2424;1368;2424;1368;2424
B;913;2898;913;2915;934;2915;934;2898
B;950;2899;950;2926;959;2926;959;2899
B;603;2900;603;2915;623;2915;623;2900
B;1455;2902;1455;2917;1475;2917;1475;2902
