name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;684;0;977;3247;1107;3247;1131;0
header;242;204;242;259;1917;259;1917;204
A;1086;282;1086;311;1108;311;1108;282
A;861;391;861;435;875;435;875;391
A;914;392;914;436;930;436;930;392
A;981;466;981;481;990;481;990;466
A;1082;508;1082;509;1084;509;1084;508
B;1078;966;1078;993;1098;993;1098;966
B;1046;1358;1046;1376;1061;1376;1061;1358
C;1074;1639;1074;1667;1096;1667;1096;1639
B;889;1825;889;1844;905;1844;905;1825
A;874;1919;874;1921;876;1921;876;1919
A;909;2249;909;2265;917;2265;917;2249
D;1070;2306;1070;2336;1095;2336;1095;2306
A;1086;2460;1086;2465;1091;2465;1091;2460
A;990;2808;990;2808;990;2808;990;2808
A;1000;2814;1000;2814;1000;2814;1000;2814
