name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;954;0;906;3233;1439;3233;1172;0
header;79;224;79;264;1749;264;1749;224
A;1102;634;1102;635;1103;635;1103;634
D;1101;1210;1101;1225;1110;1225;1110;1210
A;1070;1393;1070;1408;1078;1408;1078;1393
B;1246;1519;1246;1534;1267;1534;1267;1519
B;1093;2112;1093;2126;1115;2126;1115;2112
B;1147;2166;1147;2181;1154;2181;1154;2166
B;1003;2388;1003;2403;1025;2403;1025;2388
B;1042;2500;1042;2514;1063;2514;1063;2500
B;1019;2535;1019;2550;1040;2550;1040;2535
B;1078;2569;1078;2595;1086;2595;1086;2569
B;984;2613;984;2632;1002;2632;1002;2613
B;927;2715;927;2740;934;2740;934;2715
