name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;96;0;291;3243;951;3243;926;0
header;72;175;72;419;1715;419;1715;175
B;245;532;245;547;256;547;256;532
A;431;666;431;671;436;671;436;666
B;898;919;898;946;918;946;918;919
A;755;1396;755;1402;761;1402;761;1396
C;901;1600;901;1628;921;1628;921;1600
A;296;2177;296;2183;303;2183;303;2177
D;908;2267;908;2294;929;2294;929;2267
A;378;2313;378;2318;383;2318;383;2313
A;657;2327;657;2338;664;2338;664;2327
A;239;2404;239;2411;247;2411;247;2404
A;520;2417;520;2428;528;2428;528;2417
B;403;2698;403;2725;426;2725;426;2698
A;600;2719;600;2727;604;2727;604;2719
A;870;2835;870;2835;870;2835;870;2835
A;310;3032;310;3040;321;3040;321;3032
A;739;3035;739;3040;742;3040;742;3035
