name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;605;0;653;3187;1121;3187;1121;0
header;278;201;278;239;1914;239;1914;201
A;1083;266;1083;290;1103;290;1103;266
B;831;729;831;744;839;744;839;729
B;697;866;697;882;705;882;705;866
B;792;913;792;929;800;929;800;913
B;1083;953;1083;979;1103;979;1103;953
A;654;1404;654;1404;654;1404;654;1404
C;1053;1420;1053;1438;1067;1438;1067;1420
C;1082;1623;1082;1652;1104;1652;1104;1623
A;1057;2285;1057;2300;1065;2300;1065;2285
D;1085;2299;1085;2325;1105;2325;1105;2299
B;708;2734;708;2748;728;2748;728;2734
B;879;2913;879;2930;899;2930;899;2913
