name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;522;0;859;3197;1512;3197;1272;0
header;280;207;280;240;1921;240;1921;207
A;1085;271;1085;295;1107;295;1107;271
A;1236;629;1236;635;1243;635;1243;629
D;908;803;908;829;941;829;941;803
B;1086;943;1086;969;1104;969;1104;943
A;1327;1034;1327;1059;1342;1059;1342;1034
B;1236;1178;1236;1197;1248;1197;1248;1178
C;1086;1620;1086;1650;1107;1650;1107;1620
A;1280;1640;1280;1647;1288;1647;1288;1640
A;1111;1712;1111;1712;1111;1712;1111;1712
D;1090;2288;1090;2316;1112;2316;1112;2288
A;1234;2785;1234;2791;1240;2791;1240;2785
A;1306;3009;1306;3009;1307;3009;1307;3009
